index;state;up;down;left;right;direction
0;4,0,0,2;0.1534432058677524;0.6348191645533996;2.295613065881363;26.29089728279583;3
1;4,2,2,0;0.0;6.817263023206031;0.0;19.630644133132538;3
2;4,2,2,2;20.370727728648795;1.4056770000000003;1.9127356857817213;1.0317000000000003;0
3;4,4,2,2;0.0;0.0;17.570059159270727;5.269565418161503;2
4;8,0,4,2;14.937193243732784;0.0;0.0;-0.3824100000000001;0
5;8,2,4,2;1.9911655497000007;15.854336661438124;0.0;0.0;1
6;8,2,4,8;0.0;0.0;0.0;0.0;0
7;2,0,4,0;0.0;0.0;0.0;22.295987567381395;3
8;4,2,0,4;0.0;19.418978117987795;0.4274527495047373;0.0;1
9;0,4,2,8;13.561329536019144;0.0;1.1063397409647509;0.0;0
10;4,4,2,8;0.0;0.0;-0.901522909781639;18.543468186261926;3
11;2,8,2,8;19.8678129900868;14.316081208544174;0.0;0.0;0
12;0,2,4,16;-1.0802794838379963;0.0;-1.3676590784281486;0.0;1
13;2,2,4,16;0.0;0.0;-1.1666070546736331;-1.0146107952443282;0
14;4,2,4,16;-0.9999059538913014;-1.04729919488129;0.0;0.0;2
15;2,2,8,16;0.0;0.0;-0.6927504039100001;-0.717570463519;0
16;4,2,8,16;0.0;0.0;0.0;0.0;0
17;2,2,0,0;0.0;23.749345098528288;10.628265070744677;8.45084197736264;1
18;2,0,4,4;-0.30951000000000006;0.0;3.2900321840460744;21.287129462595008;3
19;2,4,4,2;0.0;0.0;0.0;0.0;0
20;2,2,2,0;-0.18671000000000004;-0.2694078910977;-0.1372233297;16.752999139324807;3
21;2,2,0,4;0.0;5.780811450832241;-0.19193955354754325;25.98584983880783;3
22;2,4,0,4;2.0881216237452196;23.12719350224135;0.209537123903629;0.0;1
23;2,0,2,8;16.809345853765272;0.5969314545005411;0.0;2.7490668271046115;0
24;0,2,4,8;-0.6936366206890783;0.0;9.12953309451284;0.0;2
25;4,2,2,8;0.0;0.0;0.0;0.0;0
26;2,0,0,2;7.034397417862516;10.151183278038001;0.9725279237595019;25.092067561005575;3
27;4,4,2,4;0.0;7.983309802206737;0.0;-0.1;1
28;2,8,2,4;-0.6125795110000001;24.859037574714435;0.0;0.0;1
29;4,8,2,4;0.0;0.0;0.0;0.0;0
30;16,4,0,2;0.0;-0.09000000000000001;3.2543383707454923;0.0;2
31;16,4,4,2;0.0;0.0;0.0;0.0;0
32;16,2,4,0;0.0;13.099663034165872;0.0;-0.35904796813871265;1
33;16,2,4,2;2.499684549010003;14.89197949805644;0.0;0.0;1
34;16,4,4,4;1.8970000000000002;0.7000000000000001;9.797178758127442;0.7000000000000001;2
35;16,4,8,2;0.0;0.0;0.0;0.0;0
36;8,2,2,0;0.0;16.232562741842184;0.0;-0.138;1
37;8,2,2,2;22.988005493978537;0.0;0.33;0.30000000000000004;0
38;8,2,2,8;0.0;0.0;0.0;0.0;0
39;0,2,0,4;0.0;0.0;16.640049937449994;0.0;2
40;2,0,2,4;-0.17100000000000004;20.17419890383229;0.0;1.605826800174856;1
41;8,4,0,2;0.0;-0.24777000000000005;21.777200169153105;0.0;2
42;4,2,8,8;0.0;0.0;0.0;14.463441965675175;3
43;4,2,2,16;0.0;0.0;0.0;0.0;0
44;0,0,8,2;-0.08000000000000002;0.0;0.0;0.0;1
45;8,4,2,4;22.1961320184414;0.7000000000000001;0.0;0.0;0
46;2,8,2,0;1.436468781097099;1.5253835091727803;0.0;25.300984651982734;3
47;16,2,4,4;0.0;0.0;12.024020113153913;6.054403797628908;2
48;16,2,8,2;5.566333303309995;3.006914266257575;0.0;0.0;0
49;4,2,0,8;0.0;1.0472216317549907;2.912073357182923;0.0;2
50;2,4,8,8;0.0;0.0;1.5;13.988203294265471;3
51;2,8,8,16;0.0;0.0;0.0;0.0;0
52;2,0,8,8;-0.30951000000000006;0.0;17.27696829273404;1.4596961324783968;2
53;16,0,4,2;13.524090022985591;0.0;0.0;-0.6805679440217302;0
54;4,8,2,16;0.0;0.0;0.0;0.0;0
55;4,16,2,8;0.0;0.0;0.0;0.0;0
56;2,0,0,8;0.0;14.073199264906364;0.0;-0.08000000000000002;1
57;8,2,16,0;0.0;1.1980042738790058;0.0;-0.24390000000000006;1
58;8,2,2,16;0.0;0.0;0.0;0.0;0
59;0,8,4,2;0.0;0.0;5.764335223506463;0.0;2
60;2,16,4,16;3.1;0.0;0.0;0.0;0
61;2,32,4,4;0.0;0.0;0.0;1.887;3
62;2,32,2,8;-0.19;-0.19;0.0;0.0;2
63;2,32,4,8;0.0;0.0;0.0;0.0;0
64;16,2,8,0;0.0;3.5073018391103314;0.0;-0.17100000000000004;1
65;8,16,8,2;3.936682590779064;-0.46855900000000006;0.0;0.0;0
66;2,16,16,2;0.0;0.0;0.0;0.0;0
67;16,2,4,8;0.0;0.0;0.0;0.0;0
68;16,0,8,2;3.1278870354727575;0.0;0.0;-0.09000000000000001;0
69;0,16,2,2;-0.09000000000000001;0.0;0.0;0.0;1
70;2,16,2,2;0.0;0.0;1.0317000000000003;0.0;2
71;16,0,2,2;0.0;0.0;5.075693853742594;0.0;2
72;8,2,8,16;-0.1;-0.1;0.0;0.0;2
73;0,0,2,8;20.46721130274511;0.0;0.0;0.0;0
74;2,8,0,8;0.0;15.68703083600952;0.0;0.0;1
75;16,8,2,0;0.0;-0.17100000000000004;0.0;1.397002910544329;3
76;16,4,2,8;0.0;0.0;0.0;0.0;0
77;16,2,4,16;0.0;0.0;0.0;0.0;0
78;0,2,2,16;-1.9474497965714448;0.0;-1.9436796453215663;0.0;1
79;32,2,2,4;0.0;0.0;0.0;0.0;0
80;16,2,16,2;0.0;0.5700000000000001;0.0;0.0;1
81;2,0,32,4;-0.09000000000000001;0.0;0.0;-0.09000000000000001;1
82;32,2,4,2;3.171939829892378;0.5665020700000001;0.0;0.0;0
83;32,4,4,2;0.0;0.0;0.0;0.0;0
84;32,0,4,2;2.4286107247268442;0.0;0.0;-0.17100000000000004;0
85;16,16,4,2;0.0;0.0;1.320348816455922;-0.1;2
86;0,2,4,32;-0.09000000000000001;0.0;-0.09000000000000001;0.0;1
87;2,2,4,32;0.0;0.0;-0.1;0.0;0
88;2,8,4,32;0.0;0.0;0.0;0.0;0
89;4,0,2,16;0.729329654949243;0.0;0.0;0.0;0
90;16,0,2,4;0.04300000000000001;0.0;0.0;0.0;0
91;32,4,2,8;0.0;0.0;0.0;0.0;0
92;32,2,4,4;0.0;0.0;3.629526604000001;0.0;2
93;32,2,8,2;0.0;1.7085983700000003;0.0;0.0;1
94;32,2,8,8;0.0;0.0;0.0;1.5;3
95;32,2,4,16;0.0;0.0;0.0;0.0;0
96;0,32,2,4;-0.10270000000000001;0.0;-0.09000000000000001;0.0;1
97;32,2,2,8;0.0;0.0;0.0;0.0;0
98;8,32,2,8;0.0;0.0;0.0;0.0;0
99;4,32,8,2;0.0;0.0;0.0;0.0;0
100;32,2,8,4;0.0;0.0;0.0;0.0;0
101;32,0,8,2;-0.032999999999999995;0.0;0.0;-0.09000000000000001;1
102;32,2,8,0;0.0;0.025023000000000045;0.0;-0.09000000000000001;1
103;2,32,0,8;0.0;-0.1;0.0;0.0;0
104;4,32,2,8;0.0;0.0;0.0;0.0;0
